t,y
0.95,4.57
0.78,4.46
1.19,4.59
0.49,3.84
0.38,2.14
0.72,4.49
1.96,0.18
0.91,5.04
0.97,4.99
0.32,2.57
0.52,4.33
1.93,0.8
1.95,0.0
0.8,4.73
1.42,4.45
2.01,0.0
0.13,0.0
0.77,4.92
1.68,2.54
0.46,4.26
0.65,3.61
0.19,1.62
0.24,2.4
0.91,3.92
0.1,0.0
1.74,1.07
1.67,2.8
0.12,0.17
1.37,3.28
1.46,4.06
1.32,4.45
1.7,3.39
0.42,3.15
1.21,4.11
0.25,1.18
1.06,4.62
0.77,4.78
0.71,4.12
0.15,1.18
1.23,4.97
0.34,2.44
1.37,4.28
1.48,4.15
0.9,5.0
0.43,3.12
1.95,0.0
1.29,3.41
0.49,0.78
0.7,4.06
0.13,0.71
1.71,2.14
2.02,0.16
1.95,0.54
0.58,4.42
0.16,0.94
0.89,4.82
1.22,4.83
1.23,4.29
1.15,4.16
0.02,0.08
0.26,1.72
0.56,4.06
0.94,4.92
0.97,4.69
1.03,4.58
0.59,4.61
1.19,4.32
0.51,2.77
0.38,3.25
1.61,3.03
1.15,5.0
1.77,2.34
1.64,3.04
1.26,3.64
0.84,4.45
0.68,3.73
0.83,5.07
1.45,2.9
1.79,1.91
0.83,4.75
0.7,4.6
0.93,5.05
0.11,0.0
0.83,4.62
1.88,0.0
1.9,0.24
0.9,4.95
2.04,0.0
0.24,2.46
0.07,0.0
1.8,2.65
1.14,4.6
0.65,4.28
1.36,4.44
0.86,4.42
0.12,1.28
1.44,3.74
0.54,4.57
0.51,4.52
0.1,0.23
0.17,2.66
0.26,1.13
0.07,2.48
1.32,4.52
0.41,3.02
1.4,4.4
1.52,3.49
1.1,4.36
1.15,4.53
0.18,0.55
0.35,2.49
1.28,4.67
0.4,3.41
0.23,1.04
1.26,4.47
0.44,4.59
0.7,3.88
0.57,4.37
0.5,3.33
1.53,3.41
0.29,1.91
0.04,0.0
1.02,4.09
2.02,0.27
0.22,2.07
0.59,4.16
1.45,4.01
0.85,4.32
0.41,3.2
0.21,1.11
0.3,0.82
1.4,3.74
0.77,4.85
1.56,4.15
1.35,4.33
0.2,2.11
0.72,4.64
0.26,3.56
1.2,4.78
1.48,2.69
1.02,4.77
0.78,3.51
1.99,0.0
0.94,4.75
0.17,0.0
1.38,3.63
2.0,0.03
1.75,3.05
0.94,3.49
1.82,0.0
0.79,4.17
0.02,0.0
0.13,1.43
0.26,0.65
1.87,2.19
1.13,4.42
1.97,0.42
1.01,4.62
0.29,2.72
1.5,2.17
0.28,0.03
0.16,2.33
0.89,3.91
1.74,1.58
0.29,0.0
0.41,3.69
0.97,4.0
1.64,3.37
1.92,1.49
0.78,3.73
0.32,3.21
1.37,4.42
0.82,4.51
0.36,2.9
0.45,3.02
1.1,4.56
0.02,0.0
0.19,0.0
0.87,4.82
0.33,2.06
0.16,0.0
0.7,4.96
1.34,4.55
0.64,4.6
1.43,3.55
0.24,2.76
0.54,3.19
1.78,0.74
1.75,2.5
0.44,3.8
1.28,4.85
0.74,4.58
1.09,4.3
1.01,5.0
1.25,4.37
1.74,1.4
1.79,0.0
0.01,0.0
0.3,2.96
0.03,0.71
0.34,2.41
1.18,4.26
1.04,4.7
0.87,4.64
0.45,3.27
0.65,4.25
0.67,3.19
0.05,0.0
0.12,0.51
0.26,1.96
1.08,4.9
1.62,2.66
0.13,3.94
0.54,4.57
0.16,1.33
0.67,3.89
0.35,2.27
0.03,0.05
1.19,4.4
1.59,2.36
0.45,4.41
0.18,0.33
1.08,4.51
1.16,4.24
1.48,3.16
0.59,3.27
0.91,4.87
0.59,4.27
0.33,3.12
1.61,4.24
1.71,2.95
1.42,3.65
1.94,1.44
1.82,2.11
0.8,4.77
0.86,4.78
0.08,1.61
1.0,4.75
1.96,1.22
1.49,2.92
1.47,4.22
1.11,4.37
1.53,3.48
0.91,4.9
1.79,2.58
0.27,2.01
1.58,3.42
0.98,4.76
0.45,3.6
1.72,2.52
1.71,0.86
1.41,4.52
1.05,4.87
1.87,1.09
1.19,4.31
1.25,4.1
0.85,4.73
1.18,4.97
1.37,4.73
1.89,1.09
0.53,4.3
0.21,1.6
1.86,0.63
1.86,1.14
0.71,4.58
0.29,1.54
0.42,2.72
0.73,4.14
0.48,3.59
0.78,4.37
0.35,2.27
1.27,4.75
1.86,1.32
1.89,1.74
0.7,4.0
2.04,0.74
0.94,4.8
0.72,4.5
1.56,2.61
0.62,3.89
1.54,3.71
1.29,4.28
0.67,4.65
0.42,2.92
1.15,4.06
1.85,2.77
0.9,4.61
1.59,2.8
0.99,4.01
1.75,1.21
0.22,2.05
1.36,3.36
0.82,4.86
0.47,4.04
0.47,4.19
0.57,3.34
1.69,0.96
1.09,4.96
1.39,4.42
1.74,2.79
0.89,3.84
1.25,3.99
1.38,3.41
0.47,2.14
0.58,4.51
0.13,2.29
2.01,0.0
0.19,2.8
1.93,0.89
1.0,4.93
1.27,4.56
1.26,4.85
0.21,1.43
1.17,4.35
0.08,0.42
1.22,4.58
1.49,3.97
1.55,2.3
0.62,4.38
0.29,2.71
1.35,3.77
1.23,4.18
0.96,4.5
0.32,2.4
1.05,4.95
1.41,3.47
0.51,3.76
0.42,2.4
1.96,0.0
0.81,4.51
0.17,0.51
0.87,3.81
1.19,4.34
1.49,3.66
1.16,4.84
0.94,5.04
1.44,3.49
0.02,0.76
1.39,4.13
1.99,0.0
0.44,3.33
0.91,4.92
1.2,4.78
0.05,0.0
0.52,3.42
0.9,4.77
1.12,4.74
0.28,2.86
0.49,1.52
0.27,1.63
1.76,1.66
1.03,4.43
1.45,3.64
0.43,2.03
0.75,4.91
0.81,4.36
1.69,2.59
1.58,3.96
1.83,1.03
1.55,2.29
1.54,3.46
0.98,5.07
0.81,4.75
0.18,1.18
0.59,4.43
1.84,0.6
1.99,0.41
0.94,4.82
0.8,3.51
0.96,4.87
2.0,0.24
1.24,4.18
2.03,2.31
1.12,4.01
1.95,0.0
1.0,4.88
0.03,0.0
0.45,3.96
1.21,4.9
0.97,4.86
0.47,2.14
1.94,2.04
0.86,4.3
1.48,4.01
1.12,4.91
0.21,1.51
0.28,2.5
0.9,4.68
0.1,0.53
0.18,0.89
0.39,3.22
1.41,3.92
0.29,0.67
0.35,1.96
1.2,4.37
1.06,4.85
0.63,4.12
0.07,0.02
2.01,0.0
0.97,4.75
1.49,3.27
0.28,1.92
0.61,3.68
0.12,0.0
0.75,3.99
0.97,5.01
0.5,4.16
1.01,4.13
0.93,4.75
1.63,1.94
1.43,4.32
1.6,3.96
0.61,4.22
1.19,3.93
0.3,2.89
1.43,4.1
0.22,2.02
1.99,1.58
0.87,4.23
0.29,2.93
0.46,3.39
1.69,0.89
0.38,2.84
1.59,4.18
0.24,0.95
0.44,2.61
0.93,4.84
0.45,1.97
1.28,3.49
1.48,4.27
0.99,4.84
0.16,1.71
0.08,1.03
1.59,2.66
0.66,4.14
0.65,4.6
2.0,1.5
1.78,1.32
0.08,0.71
2.01,0.46
2.01,0.0
0.35,3.05
0.65,4.82
0.1,0.0
0.29,2.04
0.47,3.56
0.51,3.76
1.17,4.23
1.77,3.59
0.11,0.53
1.65,1.48
0.47,4.31
0.32,2.88
0.8,4.75
1.99,0.0
1.61,2.3
1.53,4.07
1.94,0.0
0.16,0.68
0.98,4.88
0.62,3.64
1.39,2.69
0.7,4.01
1.96,0.91
1.1,4.64
0.07,0.0
2.0,0.0
1.73,0.1
0.31,2.32
0.3,1.18
0.09,1.55
0.06,0.0
0.06,0.0
1.27,4.9
1.84,0.0
1.19,4.56
1.86,1.09
1.09,4.68
0.18,1.57
1.99,0.64
1.39,3.99
0.74,4.49
0.95,4.7
1.71,3.37
0.9,4.53
0.75,4.61
0.4,1.3
0.42,3.96
2.02,0.0
0.88,4.64
1.31,4.33
0.42,2.05
1.9,0.84
0.01,0.4
2.03,0.58
1.73,1.9
0.81,4.92
1.57,3.79
2.01,0.04
1.51,4.0
